20	1	25.58218815758003	0.19968108781905702	3.7712890974543307	1.6333127620124486	-3.11752538646701	low_2p	0	1430
20	1	25.513281590474968	0.9523660508542479	1.6681550586344773	1.095738631655491	-0.51366458457216	low_2p	1	909
20	1	20.570462943866932	0.08505729975601921	0.1819689338584924	0.11487498468823742	0.949795215278985	low_2p	2	779
20	1	23.851893331984133	2.826468534486623	0.1666511482010043	1.0767924470959371	-0.201834650601352	low_2p	3	1393
20	1	22.014425034101848	0.12249183320555734	0.4937905740082738	0.27709321199279374	1.35822885911592	low_2p	4	757
20	1	24.58624391784455	1.5755456498507632	0.36969509223168445	0.6767014920498983	7.70399513785774	low_2p	5	1021
20	1	24.266844563745266	1.0124083206637366	0.6084218410814834	0.5748644339722627	0.615297005506835	low_2p	6	996
20	1	24.867620568112358	0.5273954436861081	1.5910871652119591	0.8883757342917805	2.06220419554272	low_2p	7	1081
20	1	26.5231301166258	1.4614448851847663	2.912645223405125	1.7823377315308495	-4.18249761408312	low_2p	8	1000
20	1	24.43944970835859	2.5609508304727218	0.28207607013887454	1.050610674578108	3.45198872414856	low_2p	9	1280
20	1	22.69895107080515	0.08358675782687135	0.7528792296974391	0.4323233838185632	1.71873730911034	low_2p	10	1562
20	1	26.600248061762038	1.4727894207506567	1.7498587641924395	1.2185351014703512	-2.1638091632066	low_2p	11	1228
20	1	24.56092992086798	0.114465833770525	3.661946570927155	1.8501423421863332	-4.60208539535078	low_2p	12	1214
20	1	23.041049577727126	1.297136703481095	0.16081057568965051	0.542444966422936	-4.43682927010006	low_2p	13	1197
20	1	22.929614461625125	0.3676344223818562	0.30960077362738586	0.25009126637221696	-4.10797900755673	low_2p	14	1028
20	1	21.376645690747036	1.0000000000000004e-08	1.2030986112299198	0.6492701193366238	0.776432295445252	low_2p	15	788
20	1	23.668729100308976	0.40090131193583706	0.8576247412131514	0.530765689990487	0.140764051000144	low_2p	16	986
20	1	25.26563767571985	2.0953875901247376	0.8351270969865696	1.0403742267900469	-0.675109092943959	low_2p	17	1167
20	1	25.701468847600363	0.672570406341261	1.5731491332162315	0.8917399891794601	-0.242071417797754	low_2p	18	1285
20	1	25.58467538308982	1.4659251812494434	0.8131392457966056	0.7905247907718892	1.52823066923023	low_2p	19	1272
20	1	29.048154635954486	7.815282736991287	6.576722180910228	5.370755572760324	11.9007895335473	low_2p	20	1414
20	1	25.83997651052141	0.6742988054317822	2.7786192709117206	1.5273317619536362	4.8154355976486	low_2p	21	915
20	1	23.730119721589716	1e-08	4.312115674682328	1.0342914448657567	1.70830825212905	low_2p	22	734
20	1	25.367157512973208	2.0197455769800037	1.0993725303228108	1.1405686352912519	-2.06713138985066	low_2p	23	1240
20	1	26.00235088109921	2.032874637281445	1.399217212692455	1.2641028181505478	3.56150201653106	low_2p	24	1055
20	1	20.259756326203792	0.013212614396788424	0.36610035685468856	0.18619964846906634	1.01647580825484	low_2p	25	841
20	1	23.37265055833839	0.7739071225939402	0.26250028694213334	0.3735855668875523	-0.746564880824737	low_2p	26	1065
20	1	23.614611605902212	0.8523313168701765	0.33965658054405196	0.42316060462550004	-0.9654930580776	low_2p	27	1073
20	1	21.35390050882374	2.7836083676058383	0.018644846995406666	0.971861169084462	-2.60766310620981	low_2p	28	1533
20	1	25.98634652941557	3.916031026400537	0.7315888841264107	1.6521698738688013	2.35810996192324	low_2p	29	1269
